~~~Start of file~~~
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:00:01.490972
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:05:01.788629
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:10:02.076666
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:15:01.357886
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:20:01.650147
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:25:01.951317
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:30:01.235329
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:35:01.528354
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:40:01.817587
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:45:02.100583
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:50:01.383941
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 11:55:01.675982
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:00:01.958282
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:05:01.241415
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:10:01.525071
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:15:01.808421
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:20:02.100110
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:25:01.395946
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:30:01.687335
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:35:01.982660
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:40:01.267383
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:45:01.559926
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:50:01.842445
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 12:55:02.133218
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:00:01.419559
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:05:01.722035
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:10:02.020171
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:15:01.307965
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:20:01.606949
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:25:01.900486
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:30:01.197684
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:35:01.491844
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:40:01.776278
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:45:02.068452
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:50:01.351521
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 13:55:01.643376
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:00:01.927999
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:05:01.219966
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:10:01.507781
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:15:01.791938
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:20:02.083416
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:25:01.374711
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:30:01.659804
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:35:01.942043
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:40:01.226190
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:45:01.516285
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:50:01.814073
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 14:55:02.107269
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:00:01.391344
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:05:01.688864
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:10:01.975430
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:15:01.273897
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:20:01.566167
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:25:01.869593
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:30:01.151784
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:35:01.451880
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:40:01.735410
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:45:02.018081
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:50:01.301712
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 15:55:01.594361
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:00:01.877909
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:05:01.159933
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:10:01.451975
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:15:01.736727
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:20:02.028970
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:25:01.310874
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:30:01.602429
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:35:01.885630
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:40:01.178032
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:45:01.487423
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:50:01.769775
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 16:55:02.056997
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:00:01.346757
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:05:01.641501
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:10:01.937373
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:15:01.219943
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:20:01.519404
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:25:01.803777
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:30:02.096169
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:35:01.379261
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:40:01.670309
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:45:01.963999
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:50:01.245479
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 17:55:01.538365
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:00:01.821461
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:05:02.104347
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:10:01.388308
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:15:01.679917
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:20:01.971703
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:25:01.254714
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:30:01.548118
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:35:01.832433
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:40:02.115375
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:45:01.407575
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:50:01.698769
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 18:55:01.982117
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 19:00:01.264364
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 19:05:01.569504
An error occured: <class 'urllib.error.URLError'> <urlopen error [Errno -2] Name or service not known>, line: 51
Timestamp: 2020-08-07 19:10:01.864821
